datetime,active_power_kw,wind_speed_ms,theoretical_power_kw,wind_direction_deg,power_gap_kw,underperforming
2018-07-06 02:00:00,0.0,2.18367290496826,0.0,303.755096435546,0.0,False
2018-07-06 02:10:00,0.0,2.39162707328796,0.0,303.483612060546,0.0,False
2018-07-06 02:20:00,0.0,1.66995394229888,0.0,306.684906005859,0.0,False
2018-07-06 02:30:00,0.0,1.28645598888397,0.0,264.640014648437,0.0,False
2018-07-06 02:40:00,0.0,1.21613001823425,0.0,247.470092773437,0.0,False
2018-07-06 02:50:00,0.0,1.04315197467803,0.0,289.597198486328,0.0,False
2018-07-06 03:00:00,0.0,1.52334904670715,0.0,301.531097412109,0.0,False
2018-07-06 03:10:00,0.0,1.87571096420288,0.0,305.970703125,0.0,False
2018-07-06 03:20:00,0.0,1.6021339893341,0.0,306.574096679687,0.0,False
2018-07-06 03:30:00,0.0,1.55227994918823,0.0,307.516815185546,0.0,False
2018-07-06 03:40:00,0.0,1.49714803695678,0.0,296.700897216796,0.0,False
2018-07-06 03:50:00,0.0,1.31216096878051,0.0,303.396789550781,0.0,False
2018-07-06 04:00:00,0.0,1.96411299705505,0.0,310.885498046875,0.0,False
2018-07-06 04:10:00,0.0,1.86583995819091,0.0,315.345306396484,0.0,False
2018-07-06 04:20:00,0.0,1.03246104717254,0.0,302.982208251953,0.0,False
2018-07-06 04:30:00,0.0,1.43427503108978,0.0,332.265106201171,0.0,False
2018-07-06 04:40:00,0.0,1.7488180398941,0.0,15.5482101440429,0.0,False
2018-07-06 04:50:00,0.0,1.21445298194885,0.0,349.49429321289,0.0,False
2018-07-06 05:00:00,0.0,1.33892500400543,0.0,34.0385208129882,0.0,False
2018-07-06 05:10:00,0.0,1.46526396274566,0.0,36.4739913940429,0.0,False
2018-07-06 05:20:00,0.0,1.55086600780487,0.0,56.4640197753906,0.0,False
2018-07-06 05:30:00,0.0,1.38076400756835,0.0,51.965518951416,0.0,False
2018-07-06 05:40:00,0.0,1.6807450056076,0.0,61.5953712463378,0.0,False
2018-07-06 05:50:00,0.0,1.16193997859954,0.0,58.2472305297851,0.0,False
2018-07-06 06:00:00,0.0,1.31412601470947,0.0,68.40625,0.0,False
2018-07-06 06:10:00,0.0,2.30000591278076,0.0,70.0005874633789,0.0,False
2018-07-06 06:20:00,0.0,3.19207906723022,25.0980795968098,71.9540176391601,25.0980795968098,False
2018-07-06 06:30:00,0.0,2.4347960948944,0.0,76.3114471435546,0.0,False
2018-07-06 06:40:00,0.0,2.67128205299377,0.0,75.3785171508789,0.0,False
2018-07-06 06:50:00,0.0,2.81368708610534,0.0,81.2722091674804,0.0,False
2018-07-06 07:00:00,0.0,2.24854803085327,0.0,97.594970703125,0.0,False
2018-07-06 07:10:00,0.0,2.21944999694824,0.0,88.8376998901367,0.0,False
2018-07-06 07:20:00,0.0,2.49768209457397,0.0,77.4554214477539,0.0,False
2018-07-06 07:30:00,0.0,2.49647498130798,0.0,74.3063507080078,0.0,False
2018-07-06 07:40:00,0.0,2.59877204895019,0.0,86.167137145996,0.0,False
2018-07-06 07:50:00,0.0,2.41677904129028,0.0,107.29409790039,0.0,False
2018-07-06 08:00:00,0.0,2.23612689971923,0.0,84.0706634521484,0.0,False
2018-07-06 08:10:00,0.0,2.79580211639404,0.0,74.8356475830078,0.0,False
2018-07-06 08:20:00,0.0,2.51209497451782,0.0,87.9745483398437,0.0,False
2018-07-06 08:30:00,0.0,2.19429302215576,0.0,116.956703186035,0.0,False
2018-07-06 08:40:00,0.0,1.9441339969635,0.0,145.340194702148,0.0,False
2018-07-06 08:50:00,0.0,2.10913610458374,0.0,143.805404663085,0.0,False
2018-07-06 09:00:00,0.0,2.43159699440002,0.0,119.328399658203,0.0,False
2018-07-06 09:10:00,0.0,2.13094305992126,0.0,111.898498535156,0.0,False
2018-07-06 09:20:00,0.0,1.62622499465942,0.0,93.082893371582,0.0,False
2018-07-06 09:30:00,0.0,2.51525402069091,0.0,76.8850631713867,0.0,False
2018-07-06 09:40:00,0.0,3.0087080001831,16.2847223472345,79.0117416381835,16.2847223472345,False
2018-07-06 09:50:00,0.0,3.49526095390319,51.4710235217908,80.9983978271484,51.4710235217908,False
2018-07-06 10:00:00,0.0,3.66183996200561,72.2214496087872,87.6155166625976,72.2214496087872,False
2018-07-06 10:10:00,0.0,4.02650213241577,127.936096183862,77.7637176513671,127.936096183862,False
2018-07-06 10:20:00,0.0,3.81277894973754,94.8576960825194,80.2224884033203,94.8576960825194,False
2018-07-06 10:30:00,0.0,3.00484490394592,16.1569147738091,83.0574493408203,16.1569147738091,False
2018-07-06 10:40:00,0.0,2.76948308944702,0.0,78.7415390014648,0.0,False
2018-07-06 10:50:00,0.0,2.68564200401306,0.0,76.0727462768554,0.0,False
2018-07-06 11:00:00,0.0,2.75890707969665,0.0,67.66748046875,0.0,False
2018-07-06 11:10:00,0.0,2.94151806831359,0.0,67.1896133422851,0.0,False
2018-07-06 11:20:00,0.0,2.70143198966979,0.0,60.7389297485351,0.0,False
2018-07-06 11:30:00,0.0,3.28273797035217,31.4428758415788,47.0086288452148,31.4428758415788,False
2018-07-06 11:40:00,0.0,2.62489199638366,0.0,41.6479110717773,0.0,False
2018-07-06 11:50:00,0.0,3.16464400291442,23.4372199089166,30.8967494964599,23.4372199089166,False
2018-07-06 12:00:00,0.0,3.61111211776733,65.4322294071208,46.9872207641601,65.4322294071208,False
2018-07-06 12:10:00,28.8207092285156,3.8570818901062,102.19376979124,48.0271606445312,73.3730605627244,False
2018-07-06 12:20:00,102.176696777343,4.16736888885498,154.715989731029,44.2389411926269,52.539292953686,False
2018-07-06 12:30:00,140.08740234375,4.39286994934082,199.661641551826,29.015769958496,59.574239208075994,False
2018-07-06 12:40:00,102.436698913574,4.08136987686157,138.256156309746,19.0444297790527,35.819457396171984,False
2018-07-06 12:50:00,130.964294433593,4.25647401809692,172.155622276144,9.7634801864624,41.191327842550976,False
2018-07-06 13:00:00,122.517501831054,4.21182012557983,163.36557625746,10.0454902648925,40.84807442640599,False
2018-07-06 13:10:00,36.4041786193847,3.47105407714843,48.8250859566032,11.8951196670532,12.420907337218502,False
2018-07-06 13:20:00,141.26089477539,4.28068494796752,176.964844962199,15.069519996643,35.70395018680901,False
